ProductKey,OrderDateKey,DueDateKey,ShipDateKey,ResellerKey,EmployeeKey,PromotionKey,CurrencyKey,SalesTerritoryKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,OrderDate,DueDate,ShipDate
342,20110129,20110210,20110205,256,283,1,100,4,SO43896,2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,DA51-4A69-8E,PO3857154341,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,256,283,1,100,4,SO43896,3,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,DA51-4A69-8E,PO3857154341,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,256,283,1,100,4,SO43896,4,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,DA51-4A69-8E,PO3857154341,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,256,283,1,100,4,SO43896,5,1,4,28.8404,115.3616,0,0,31.7244,126.8976,115.3616,9.2289,2.884,DA51-4A69-8E,PO3857154341,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,312,282,1,100,4,SO43897,1,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,312,282,1,100,4,SO43897,2,1,5,2039.994,10199.97,0,0,1912.1544,9560.772,10199.97,815.9976,254.9993,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,312,282,1,100,4,SO43897,3,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,312,282,1,100,4,SO43897,4,1,4,2024.994,8099.976,0,0,1898.0944,7592.3776,8099.976,647.9981,202.4994,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,312,282,1,100,4,SO43897,5,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,312,282,1,100,4,SO43897,6,1,10,5.7,57,0,0,3.3963,33.963,57,4.56,1.425,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,312,282,1,100,4,SO43897,7,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,312,282,1,100,4,SO43897,8,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,312,282,1,100,4,SO43897,9,1,6,2039.994,12239.964,0,0,1912.1544,11472.9264,12239.964,979.1971,305.9991,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,312,282,1,100,4,SO43897,10,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,312,282,1,100,4,SO43897,11,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,312,282,1,100,4,SO43897,12,1,4,20.1865,80.746,0,0,12.0278,48.1112,80.746,6.4597,2.0187,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,312,282,1,100,4,SO43897,13,1,1,2039.994,2039.994,0,0,1912.1544,1912.1544,2039.994,163.1995,50.9999,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,312,282,1,100,4,SO43897,14,1,3,5.1865,15.5595,0,0,5.7052,17.1156,15.5595,1.2448,0.389,128F-4FD9-A4,PO3799116239,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,84,284,2,19,6,SO43898,1,1,13,405.477,5271.201,0.02,105.424,413.1463,5370.9019,5165.777,413.2622,129.1444,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
338,20110129,20110210,20110205,84,284,1,19,6,SO43898,2,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,84,284,1,19,6,SO43898,3,1,4,874.794,3499.176,0,0,884.7083,3538.8332,3499.176,279.9341,87.4794,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,84,284,1,19,6,SO43898,4,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,84,284,1,19,6,SO43898,5,1,7,5.1865,36.3055,0,0,5.7052,39.9364,36.3055,2.9044,0.9076,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,84,284,1,19,6,SO43898,6,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,84,284,1,19,6,SO43898,7,1,5,20.1865,100.9325,0,0,12.0278,60.139,100.9325,8.0746,2.5233,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,84,284,1,19,6,SO43898,8,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,84,284,1,19,6,SO43898,9,1,6,20.1865,121.119,0,0,12.0278,72.1668,121.119,9.6895,3.028,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,84,284,1,19,6,SO43898,10,1,3,2146.962,6440.886,0,0,2171.2942,6513.8826,6440.886,515.2709,161.0222,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,84,284,1,19,6,SO43898,11,1,8,20.1865,161.492,0,0,12.0278,96.2224,161.492,12.9194,4.0373,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,84,284,1,19,6,SO43898,12,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,84,284,2,19,6,SO43898,13,1,11,27.879,306.669,0.02,6.1334,31.7244,348.9684,300.5356,24.0429,7.5134,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
330,20110129,20110210,20110205,84,284,1,19,6,SO43898,14,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,84,284,1,19,6,SO43898,15,1,4,183.9382,735.7528,0,0,181.4857,725.9428,735.7528,58.8602,18.3938,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
275,20110129,20110210,20110205,84,284,1,19,6,SO43898,16,1,3,356.898,1070.694,0,0,352.1394,1056.4182,1070.694,85.6555,26.7674,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,84,284,1,19,6,SO43898,17,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,84,284,1,19,6,SO43898,18,1,10,874.794,8747.94,0,0,884.7083,8847.083,8747.94,699.8352,218.6985,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,84,284,1,19,6,SO43898,19,1,3,28.8404,86.5212,0,0,31.7244,95.1732,86.5212,6.9217,2.163,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,84,284,1,19,6,SO43898,20,1,8,419.4589,3355.6712,0,0,413.1463,3305.1704,3355.6712,268.4537,83.8918,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,84,284,1,19,6,SO43898,21,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
264,20110129,20110210,20110205,84,284,1,19,6,SO43898,22,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,84,284,1,19,6,SO43898,23,1,7,419.4589,2936.2123,0,0,413.1463,2892.0241,2936.2123,234.897,73.4053,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,84,284,1,19,6,SO43898,24,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
253,20110129,20110210,20110205,84,284,1,19,6,SO43898,25,1,5,178.5808,892.904,0,0,176.1997,880.9985,892.904,71.4323,22.3226,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
310,20110129,20110210,20110205,84,284,1,19,6,SO43898,26,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,84,284,1,19,6,SO43898,27,1,6,419.4589,2516.7534,0,0,413.1463,2478.8778,2516.7534,201.3403,62.9188,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
334,20110129,20110210,20110205,84,284,1,19,6,SO43898,28,1,3,419.4589,1258.3767,0,0,413.1463,1239.4389,1258.3767,100.6701,31.4594,420C-4ECE-85,PO4901196283,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,364,283,1,100,3,SO43899,1,1,2,28.8404,57.6808,0,0,31.7244,63.4488,57.6808,4.6145,1.442,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,364,283,1,100,3,SO43899,2,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,364,283,1,100,3,SO43899,3,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,364,283,1,100,3,SO43899,4,1,2,178.5808,357.1616,0,0,176.1997,352.3994,357.1616,28.5729,8.929,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,364,283,1,100,3,SO43899,5,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,364,283,1,100,3,SO43899,6,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,364,283,1,100,3,SO43899,7,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
275,20110129,20110210,20110205,364,283,1,100,3,SO43899,8,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,364,283,1,100,3,SO43899,9,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,364,283,1,100,3,SO43899,10,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,364,283,1,100,3,SO43899,11,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,364,283,1,100,3,SO43899,12,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
315,20110129,20110210,20110205,364,283,1,100,3,SO43899,13,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,79F2-434F-97,PO5191115657,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,422,285,1,100,5,SO43900,1,1,4,2039.994,8159.976,0,0,1912.1544,7648.6176,8159.976,652.7981,203.9994,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
219,20110129,20110210,20110205,422,285,1,100,5,SO43900,2,1,4,5.7,22.8,0,0,3.3963,13.5852,22.8,1.824,0.57,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,422,285,1,100,5,SO43900,3,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,422,285,1,100,5,SO43900,4,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,422,285,1,100,5,SO43900,5,1,8,5.7,45.6,0,0,3.3963,27.1704,45.6,3.648,1.14,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,422,285,1,100,5,SO43900,6,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,422,285,1,100,5,SO43900,7,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,422,285,1,100,5,SO43900,8,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,422,285,1,100,5,SO43900,9,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,1593-4BBA-9B,PO5568199700,00:00.0,00:00.0,00:00.0
345,20110129,20110210,20110205,385,282,1,100,4,SO43901,1,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,385,282,1,100,4,SO43901,2,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,385,282,1,100,4,SO43901,3,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,385,282,1,100,4,SO43901,4,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,385,282,1,100,4,SO43901,5,1,1,2024.994,2024.994,0,0,1898.0944,1898.0944,2024.994,161.9995,50.6249,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,385,282,1,100,4,SO43901,6,1,5,5.7,28.5,0,0,3.3963,16.9815,28.5,2.28,0.7125,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,385,282,1,100,4,SO43901,7,1,6,28.8404,173.0424,0,0,31.7244,190.3464,173.0424,13.8434,4.3261,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,385,282,1,100,4,SO43901,8,1,3,20.1865,60.5595,0,0,12.0278,36.0834,60.5595,4.8448,1.514,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,385,282,1,100,4,SO43901,9,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,385,282,1,100,4,SO43901,10,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,5FDB-4B73-97,PO5684189260,00:00.0,00:00.0,00:00.0
229,20110129,20110210,20110205,566,285,1,100,5,SO43902,1,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
351,20110129,20110210,20110205,566,285,1,100,5,SO43902,2,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
347,20110129,20110210,20110205,566,285,1,100,5,SO43902,3,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
292,20110129,20110210,20110205,566,285,1,100,5,SO43902,4,1,1,818.7,818.7,0,0,706.811,706.811,818.7,65.496,20.4675,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
307,20110129,20110210,20110205,566,285,1,100,5,SO43902,5,1,5,722.5949,3612.9745,0,0,623.8403,3119.2015,3612.9745,289.038,90.3244,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
232,20110129,20110210,20110205,566,285,1,100,5,SO43902,6,1,6,28.8404,173.0424,0,0,31.7244,190.3464,173.0424,13.8434,4.3261,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
344,20110129,20110210,20110205,566,285,1,100,5,SO43902,7,1,3,2039.994,6119.982,0,0,1912.1544,5736.4632,6119.982,489.5986,152.9996,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
346,20110129,20110210,20110205,566,285,1,100,5,SO43902,8,1,2,2039.994,4079.988,0,0,1912.1544,3824.3088,4079.988,326.399,101.9997,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,566,285,1,100,5,SO43902,9,1,6,2024.994,12149.964,0,0,1898.0944,11388.5664,12149.964,971.9971,303.7491,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
349,20110129,20110210,20110205,566,285,1,100,5,SO43902,10,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,566,285,1,100,5,SO43902,11,1,3,2024.994,6074.982,0,0,1898.0944,5694.2832,6074.982,485.9986,151.8746,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
220,20110129,20110210,20110205,566,285,1,100,5,SO43902,12,1,2,20.1865,40.373,0,0,12.0278,24.0556,40.373,3.2298,1.0093,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
304,20110129,20110210,20110205,566,285,1,100,5,SO43902,13,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
296,20110129,20110210,20110205,566,285,1,100,5,SO43902,14,1,1,714.7043,714.7043,0,0,617.0281,617.0281,714.7043,57.1763,17.8676,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
223,20110129,20110210,20110205,566,285,1,100,5,SO43902,15,1,2,5.1865,10.373,0,0,5.7052,11.4104,10.373,0.8298,0.2593,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
300,20110129,20110210,20110205,566,285,1,100,5,SO43902,16,1,4,809.76,3239.04,0,0,699.0928,2796.3712,3239.04,259.1232,80.976,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
235,20110129,20110210,20110205,566,285,1,100,5,SO43902,17,1,1,28.8404,28.8404,0,0,31.7244,31.7244,28.8404,2.3072,0.721,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
215,20110129,20110210,20110205,566,285,1,100,5,SO43902,18,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,566,285,1,100,5,SO43902,19,1,6,5.7,34.2,0,0,3.3963,20.3778,34.2,2.736,0.855,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
293,20110129,20110210,20110205,566,285,1,100,5,SO43902,20,1,1,722.5949,722.5949,0,0,623.8403,623.8403,722.5949,57.8076,18.0649,E3ED-44B5-B2,PO5858178400,00:00.0,00:00.0,00:00.0
212,20110129,20110210,20110205,63,285,1,100,5,SO43903,1,1,1,20.1865,20.1865,0,0,12.0278,12.0278,20.1865,1.6149,0.5047,C0C8-4773-B0,PO5800178059,00:00.0,00:00.0,00:00.0
317,20110129,20110210,20110205,255,283,1,100,4,SO43904,1,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,255,283,1,100,4,SO43904,2,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
275,20110129,20110210,20110205,255,283,1,100,4,SO43904,3,1,1,356.898,356.898,0,0,352.1394,352.1394,356.898,28.5518,8.9225,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,255,283,1,100,4,SO43904,4,1,4,419.4589,1677.8356,0,0,413.1463,1652.5852,1677.8356,134.2268,41.9459,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
322,20110129,20110210,20110205,255,283,1,100,4,SO43904,5,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,255,283,1,100,4,SO43904,6,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,255,283,1,100,4,SO43904,7,1,2,2146.962,4293.924,0,0,2171.2942,4342.5884,4293.924,343.5139,107.3481,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,255,283,1,100,4,SO43904,8,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,255,283,1,100,4,SO43904,9,1,1,183.9382,183.9382,0,0,181.4857,181.4857,183.9382,14.7151,4.5985,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,255,283,1,100,4,SO43904,10,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,255,283,1,100,4,SO43904,11,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,255,283,1,100,4,SO43904,12,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,BB8E-4008-B7,PO6351158788,00:00.0,00:00.0,00:00.0
342,20110129,20110210,20110205,612,285,1,100,5,SO43905,1,1,5,419.4589,2097.2945,0,0,413.1463,2065.7315,2097.2945,167.7836,52.4324,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
262,20110129,20110210,20110205,612,285,1,100,5,SO43905,2,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
314,20110129,20110210,20110205,612,285,1,100,5,SO43905,3,1,1,2146.962,2146.962,0,0,2171.2942,2171.2942,2146.962,171.757,53.6741,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
328,20110129,20110210,20110205,612,285,1,100,5,SO43905,4,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
332,20110129,20110210,20110205,612,285,1,100,5,SO43905,5,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
285,20110129,20110210,20110205,612,285,1,100,5,SO43905,6,1,1,178.5808,178.5808,0,0,176.1997,176.1997,178.5808,14.2865,4.4645,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
326,20110129,20110210,20110205,612,285,1,100,5,SO43905,7,1,1,419.4589,419.4589,0,0,413.1463,413.1463,419.4589,33.5567,10.4865,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
319,20110129,20110210,20110205,612,285,1,100,5,SO43905,8,1,2,874.794,1749.588,0,0,884.7083,1769.4166,1749.588,139.967,43.7397,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
270,20110129,20110210,20110205,612,285,1,100,5,SO43905,9,1,2,183.9382,367.8764,0,0,181.4857,362.9714,367.8764,29.4301,9.1969,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
316,20110129,20110210,20110205,612,285,1,100,5,SO43905,10,1,1,874.794,874.794,0,0,884.7083,884.7083,874.794,69.9835,21.8699,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
324,20110129,20110210,20110205,612,285,1,100,5,SO43905,11,1,2,419.4589,838.9178,0,0,413.1463,826.2926,838.9178,67.1134,20.9729,BD2F-4FC4-A7,PO6293113391,00:00.0,00:00.0,00:00.0
348,20110129,20110210,20110205,309,283,1,100,4,SO43906,1,1,5,2024.994,10124.97,0,0,1898.0944,9490.472,10124.97,809.9976,253.1243,BA78-4228-89,PO6438197212,00:00.0,00:00.0,00:00.0
350,20110129,20110210,20110205,309,283,1,100,4,SO43906,2,1,2,2024.994,4049.988,0,0,1898.0944,3796.1888,4049.988,323.999,101.2497,BA78-4228-89,PO6438197212,00:00.0,00:00.0,00:00.0
218,20110129,20110210,20110205,309,283,4,100,4,SO43906,3,1,26,4.75,123.5,0.1,12.35,3.3963,88.3038,111.15,8.892,2.7788,BA78-4228-89,PO6438197212,00:00.0,00:00.0,00:00.0
